Töltőberendezés üzemeltető törzsszáma;Töltőberendezés üzemeltető neve;Töltőberendezés irányítószáma;Töltőberendezés település kódja;Töltőberendezés település megnevezése;Töltőberendezés közterülete;Töltőberendezés GPSKoordiN;Töltőberendezés GPSKoordiE;Töltőberendezés által felvehető maximális teljesítmény [kW];Csatlakozási pontok száma összesen;Berendezés üzembehelyezésének dátuma;Berendezés leszerelésének dátuma;Type2 csatlakozó teljesítménye [kW, per darab];Egyéb AC csatlakozó teljesítménye [kW, per darab];CCS2 csatlakozó teljesítménye [kW, per darab];Chademo csatlakozó teljesítménye [kW, per darab];Egyéb DC csatlakozó teljesítménye [kW, per darab];Type2 csatlakozó darabszáma [db];Egyéb AC csatlakozó darabszáma [db];CCS2 csatlakozó darabszáma [db];Chademo csatlakozó darabszáma [db];Egyéb DC csatlakozó darabszáma [db];Csatlakozó darabszám: Slow AC: P <7.4 kW [db];Csatlakozó darabszám: Medium-speed AC: 7.4 kW ≤ P ≤ 22 kW  [db];Csatlakozó darabszám: Fast AC: P > 22 kW  [db];Csatlakozó darabszám: Slow DC: P < 50 kW  [db];Csatlakozó darabszám: Fast DC: 50 kW ≤ P < 150 kW  [db];Csatlakozó darabszám: Level 1- Ultra fast DC: 150 kW ≤ P < 350 kW  [db];Csatlakozó darabszám: Level 2- Ultra fast DC: P ≥ 350 kW  [db];TEV;M009;DQEA030;address;lat;long;helyzet_ellenorzes
23443486;MVM Mobiliti Kft.;2060;10481;Bicske;Kossuth Lajos utca  ;47,492385;18,634275;44;2;2025.10.18;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1048;csak AC;2060 Bicske, Kossuth Lajos utca;47,49615528;18,62944616;Megfelelő
23443486;MVM Mobiliti Kft.;1119;13578;Budapest;Etele út 32/c ;47,462786;19,033889;22;2;2025.10.18;9999.12.30;0;0;22;22;0;0;0;1;1;0;0;0;0;2;0;0;0;2025;1357;csak DC;1119 Budapest, Etele út 32/c;47,46315399;19,03406402;Megfelelő
23443486;MVM Mobiliti Kft.;8230;21175;Balatonfüred;Zákonyi utca 3-5. - Probio Zrt.;46,952715;17,889534;22;1;2022.10.01;9999.12.30;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;2117;csak AC;8230 Balatonfüred, Zákonyi utca 3-5. - Probio Zrt.;46,95294419;17,89096312;Megfelelő
23443486;MVM Mobiliti Kft.;1093;13578;Budapest;Fővám tér 11-12. - Bálna;47,483873;19,060555;22;1;2023.10.31;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1093 Budapest, Fővám tér 11-12. - Bálna;47,48479085;19,05912906;Megfelelő
23443486;MVM Mobiliti Kft.;2220;26815;Vecsés;Fő út 244.;47,416652;19,255189;150;2;2022.08.15;2024.09.25;0;0;300;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2025;2681;csak DC;2220 Vecsés, Fő út 244.;47,41681171;19,25427372;Megfelelő
23443486;MVM Mobiliti Kft.;2151;32610;Fót;Fehérkő utca 1.;47,582247;19,162282;44;2;2020.03.20;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;3261;csak AC;2151 Fót, Fehérkő utca 1.;47,58116779;19,16521289;Megfelelő
23443486;MVM Mobiliti Kft.;8230;21175;Balatonfüred;Belterület 69/32 hrsz. - Füredliget Kft.;46,946876;17,876857;150;2;2026.05.20;9999.12.30;0;0;300;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2025;2117;csak DC;8230 Balatonfüred, Belterület 69/32 hrsz. - Füredliget Kft.;46,9564612;17,8889631;Megfelelő
23443486;MVM Mobiliti Kft.;4002;15130;Debrecen;Balmazújvárosi út 11.;47,543645;21,593809;44;2;2019.06.25;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1513;csak AC;4002 Debrecen, Balmazújvárosi út 11.;47,54275801;21,59379901;Megfelelő
23443486;MVM Mobiliti Kft.;2625;24679;Kóspallag;Nagyirtáspuszta - Szent Orbán Hotel. Erdei Re;47,899273;18,884689;22;1;2024.03.28;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;2467;csak AC;2625 Kóspallag, Nagyirtáspuszta - Szent Orbán Hotel. Erdei Re;47,899779;18,881409;Megfelelő
23443486;MVM Mobiliti Kft.;2000;15440;Szentendre;Galamb József u. 3.;47,641798;19,065056;44;2;2022.09.28;2024.02.06;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1544;csak AC;2000 Szentendre, Galamb József u. 3.;47,64164402;19,06544;Megfelelő
23443486;MVM Mobiliti Kft.;2141;22804;Csömör;Határ út 6.;47,538798;19,246169;44;2;2019.03.21;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2280;csak AC;2141 Csömör, Határ út 6.;47,54224731;19,24260233;Megfelelő
23443486;MVM Mobiliti Kft.;8000;14827;Székesfehérvár;M7 autópálya 60. km. Fehérvári pihenő;47,177438;18,476357;50;2;2019.08.16;2024.11.26;0;0;50;50;0;0;0;1;1;0;0;0;0;0;2;0;0;2025;1482;csak DC;8000 Székesfehérvár, M7 autópálya 60. km. Fehérvári pihenő;47,15934638;18,44992054;Megfelelő
23443486;MVM Mobiliti Kft.;5650;19628;Mezőberény;külterület 3722/10 hrsz.;46,819401;21,032647;44;2;2021.01.11;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1962;csak AC;5650 Mezőberény, külterület 3722/10 hrsz.;46,85587818;20,99409745;Megfelelő
23443486;MVM Mobiliti Kft.;2840;30766;Oroszlány;Kornyei ut 3-5.;47,496034;18,321406;44;2;2021.08.06;2024.02.29;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;3076;csak AC;2840 Oroszlány, Kornyei ut 3-5.;47,4949077;18,32159722;Megfelelő
23443486;MVM Mobiliti Kft.;3300;20491;Eger;II. Rákóczi Ferenc u. 100.;47,925873;20,369723;44;2;2021.10.07;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2049;csak AC;3300 Eger, II. Rákóczi Ferenc u. 100.;47,92374418;20,36921637;Megfelelő
23443486;MVM Mobiliti Kft.;1191;13578;Budapest;Vak Bottyán u. ;47,461862;19,14627;44;2;2025.10.18;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1191 Budapest, Vak Bottyán u.;47,46270144;19,13946706;Megfelelő
23443486;MVM Mobiliti Kft.;8380;3814;Hévíz;Ady Endre utca  ;46,783429;17,190799;44;2;2025.10.18;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0381;csak AC;8380 Hévíz, Ady Endre utca;46,78271402;17,19053448;Megfelelő
23443486;MVM Mobiliti Kft.;2481;25016;Velence;Hrsz. 538/2. M7 autópálya - McDonald's;47,244032;18,63644;50;2;2023.05.26;2024.12.12;0;0;50;50;0;0;0;1;1;0;0;0;0;0;2;0;0;2025;2501;csak DC;2481 Velence, Hrsz. 538/2. M7 autópálya - McDonald's;47,2417943;18,6479581;Megfelelő
23443486;MVM Mobiliti Kft.;6800;8314;Hódmezővásárhely;Ady Endre utca (Uszoda parkló) ;46,409719;20,317385;44;2;2025.10.18;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0831;csak AC;6800 Hódmezővásárhely, Ady Endre utca (Uszoda parkló);46,40358432;20,31468214;Megfelelő
23443486;MVM Mobiliti Kft.;1024;13578;Budapest;Kis Rókus u. 16-20.;47,509886;19,027675;25;3;2021.02.11;9999.12.31;22;0;25;25;0;1;0;1;1;0;0;1;0;2;0;0;0;2025;1357;AC és DC képes;1024 Budapest, Kis Rókus u. 16-20.;47,51208721;19,02503797;Megfelelő
23443486;MVM Mobiliti Kft.;2040;23278;Budaörs;Keleti utca 1. - Mészáros Autó Javító;47,459726;18,8948;22;1;2024.10.10;9999.12.30;0;0;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2025;2327;csak DC;2040 Budaörs, Keleti utca 1. - Mészáros Autó Javító;47,4598115;18,8945685;Megfelelő
23443486;MVM Mobiliti Kft.;2040;23278;Budaörs;Rubik Ernő utca 6. (MoonCity);47,451823;18,957697;112;3;2024.08.14;9999.12.30;22;0;180;0;0;1;0;2;0;0;0;1;0;0;2;0;0;2025;2327;AC és DC képes;2040 Budaörs, Rubik Ernő utca 6. (MoonCity);47,45056078;18,95815951;Megfelelő
23443486;MVM Mobiliti Kft.;5000;27854;Szolnok;Felső Szandai rét 1. ;47,158937;20,197905;50;2;2023.03.02;9999.12.30;0;0;50;50;0;0;0;1;1;0;0;0;0;0;2;0;0;2025;2785;csak DC;5000 Szolnok, Felső Szandai rét 1.;47,15719888;20,19530785;Megfelelő
23443486;MVM Mobiliti Kft.;2092;12052;Budakeszi;Fő  utca  ;47,513812;18,932756;44;2;2025.10.18;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1205;csak AC;2092 Budakeszi, Fő  utca;47,51212732;18,9312866;Megfelelő
23443486;MVM Mobiliti Kft.;7030;4862;Paks;külterület 8803/17 hrsz.;46,574055;18,849099;44;2;2020.09.02;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0486;csak AC;7030 Paks, külterület 8803/17 hrsz.;46,626368;18,8652409;Megfelelő
23443486;MVM Mobiliti Kft.;9700;3009;Szombathely;Bálványkő utca 3.;47,24252;16,657038;50;2;2019.03.12;2026.03.19;0;0;50;50;0;0;0;1;1;0;0;0;0;0;2;0;0;2025;0300;csak DC;9700 Szombathely, Bálványkő utca 3.;47,2417909;16,65542197;Megfelelő
23443486;MVM Mobiliti Kft.;8648;7375;Balatonkeresztúr;(M7) jobb, ;46,683372;17,380319;44;3;2025.10.18;9999.12.30;22;0;50;50;0;1;0;1;1;0;0;1;0;0;2;0;0;2025;0737;AC és DC képes;8648 Balatonkeresztúr, (M7) jobb,;46,6858547;17,39661894;Megfelelő
23443486;MVM Mobiliti Kft.;5000;27854;Szolnok;Mátyás király út 29.;47,180462;20,182503;44;2;2019.10.24;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2785;csak AC;5000 Szolnok, Mátyás király út 29.;47,18100522;20,18155914;Megfelelő
23443486;MVM Mobiliti Kft.;9400;8518;Sopron;Selmeci utca 15-17.;47,689749;16,583657;44;2;2020.12.16;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0851;csak AC;9400 Sopron, Selmeci utca 15-17.;47,6887688;16,58327223;Megfelelő
23443486;MVM Mobiliti Kft.;5200;27313;Törökszentmiklós;Kossuth u. 98-100;47,180214;20,418025;44;2;2020.12.17;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2731;csak AC;5200 Törökszentmiklós, Kossuth u. 98-100;47,18054002;20,41793258;Megfelelő
23443486;MVM Mobiliti Kft.;5123;22105;Jászárokszállás;Kossuth utca 18.;47,642811;19,976772;44;2;2022.10.27;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2210;csak AC;5123 Jászárokszállás, Kossuth utca 18.;47,64277499;19,97669587;Megfelelő
23443486;MVM Mobiliti Kft.;2100;32559;Gödöllő;Köztársaság út 85.;47,58626;19,373725;44;2;2021.12.11;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;3255;csak AC;2100 Gödöllő, Köztársaság út 85.;47,5860645;19,37319733;Megfelelő
23443486;MVM Mobiliti Kft.;1103;13578;Budapest;Robert Bosch utca 14. - Bosch P2-SL-102;47,464619;19,149906;22;1;2023.10.16;9999.12.30;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1103 Budapest, Robert Bosch utca 14. - Bosch P2-SL-102;47,46465402;19,14995297;Megfelelő
23443486;MVM Mobiliti Kft.;2400;3115;Dunaújváros;Béke körút 2.;46,961056;18,919541;44;2;2020.11.25;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0311;csak AC;2400 Dunaújváros, Béke körút 2.;46,96078534;18,91757391;Megfelelő
23443486;MVM Mobiliti Kft.;1183;13578;Budapest;Thököly út 3. ;47,443723;19,181052;22;2;2025.10.18;9999.12.30;0;0;22;22;0;0;0;1;1;0;0;0;0;2;0;0;0;2025;1357;csak DC;1183 Budapest, Thököly út 3.;47,44336201;19,18095578;Megfelelő
23443486;MVM Mobiliti Kft.;3300;20491;Eger;Kallómalom utca;47,91799;20,374248;44;2;2019.01.18;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2049;csak AC;3300 Eger, Kallómalom utca;47,91729551;20,37397833;Megfelelő
23443486;MVM Mobiliti Kft.;1118;13578;Budapest;Rétköz utca 27 ;47,469035;19,00244;44;2;2025.10.18;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1118 Budapest, Rétköz utca 27;47,4691059;19,00305391;Megfelelő
23443486;MVM Mobiliti Kft.;543;5120;Sátoraljaújhely;Hrsz.: 10977 - Rákóczi Szövetség;48,385188;21,634325;150;2;2025.12.02;9999.12.30;0;0;300;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2025;0512;csak DC;543 Sátoraljaújhely, Hrsz.: 10977 - Rákóczi Szövetség;48,3941408;21,6559965;Megfelelő
23443486;MVM Mobiliti Kft.;8200;11767;Veszprém;Kittenberger Kálmán utca  ;47,0968;17,895486;44;2;2025.10.18;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1176;csak AC;8200 Veszprém, Kittenberger Kálmán utca;47,09695927;17,89983921;Megfelelő
23443486;MVM Mobiliti Kft.;8200;11767;Veszprém;Gladsaxe utca 4. - Piedl;47,079543;17,924344;25;1;2024.08.14;9999.12.30;0;0;25;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2025;1176;csak DC;8200 Veszprém, Gladsaxe utca 4. - Piedl;47,0794448;17,9239844;Megfelelő
23443486;MVM Mobiliti Kft.;2000;15440;Szentendre;Galamb József u. 3.;47,641798;19,065056;44;2;2022.09.28;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1544;csak AC;2000 Szentendre, Galamb József u. 3.;47,64164402;19,06544;Megfelelő
23443486;MVM Mobiliti Kft.;8230;21175;Balatonfüred;Zákonyi utca 3-5. - Probio Zrt.;46,952655;17,889632;22;1;2022.10.01;9999.12.30;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;2117;csak AC;8230 Balatonfüred, Zákonyi utca 3-5. - Probio Zrt.;46,95294419;17,89096312;Megfelelő
23443486;MVM Mobiliti Kft.;6726;33367;Szeged;Népkert  sor  ;46,250001;20,164302;44;2;2025.10.18;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;3336;csak AC;6726 Szeged, Népkert  sor;46,24987429;20,1631631;Megfelelő
23443486;MVM Mobiliti Kft.;2141;22804;Csömör;Határ út 6. - Auchan;47,539845;19,242987;300;2;2024.12.15;9999.12.31;0;0;600;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2025;2280;csak DC;2141 Csömör, Határ út 6. - Auchan;47,5394877;19,2466075;Megfelelő
23443486;MVM Mobiliti Kft.;1044;13578;Budapest;Váci út 50.;47,569893;19,079632;200;2;2025.11.20;9999.12.30;0;0;400;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2025;1357;csak DC;1044 Budapest, Váci út 50.;47,56975491;19,08036004;Megfelelő
23443486;MVM Mobiliti Kft.;8500;31945;Pápa;Celli út 11. - McDonald's;47,329713;17,458896;50;2;2024.10.06;9999.12.30;0;0;100;0;0;0;0;2;0;0;0;0;0;0;2;0;0;2025;3194;csak DC;8500 Pápa, Celli út 11. - McDonald's;47,32936;17,45879;Megfelelő
23443486;MVM Mobiliti Kft.;8600;17631;Siófok;Koch Róber utca;46,897209;18,04152;44;2;2020.04.01;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1763;csak AC;8600 Siófok, Koch Róber utca;46,8975184;18,04275604;Megfelelő
23443486;MVM Mobiliti Kft.;1124;13578;Budapest;Márton Áron (Rácz Aladár út) tér ;47,482008;18,9983;22;2;2025.10.18;9999.12.30;0;0;22;22;0;0;0;1;1;0;0;0;0;2;0;0;0;2025;1357;csak DC;1124 Budapest, Márton Áron (Rácz Aladár út) tér;47,48202665;18,99813513;Megfelelő
23443486;MVM Mobiliti Kft.;2234;10922;Maglód;Eszterházy J. u. 1.;47,459338;19,333412;50;2;2020.07.01;9999.12.31;0;0;50;50;0;0;0;1;1;0;0;0;0;0;2;0;0;2025;1092;csak DC;2234 Maglód, Eszterházy J. u. 1.;47,45965501;19,33555999;Megfelelő
23443486;MVM Mobiliti Kft.;3440;23719;Gelej;Geleji pihenő M3;47,841603;20,744424;50;3;2020.07.01;2024.03.08;43;0;50;50;0;1;0;1;1;0;0;0;1;0;2;0;0;2025;2371;AC és DC képes;3440 Gelej, Geleji pihenő M3;47,85281227;20,749091;Megfelelő
23443486;MVM Mobiliti Kft.;8000;14827;Székesfehérvár;Raktár utca 3 - Postaflotta;47,187398;18,442671;22;1;2024.08.12;9999.12.30;0;0;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2025;1482;csak DC;8000 Székesfehérvár, Raktár utca 3 - Postaflotta;47,18810599;18,44248698;Megfelelő
23443486;MVM Mobiliti Kft.;8000;14827;Székesfehérvár;Holland fasor 2.;47,149442;18,431602;50;2;2020.08.11;9999.12.31;0;0;50;50;0;0;0;1;1;0;0;0;0;0;2;0;0;2025;1482;csak DC;8000 Székesfehérvár, Holland fasor 2.;47,15004498;18,430683;Megfelelő
23443486;MVM Mobiliti Kft.;2049;24013;Diósd;Balatoni út 2/a;47,404364;18,947527;44;2;2019.11.01;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2401;csak AC;2049 Diósd, Balatoni út 2/a;47,4031316;18,9449151;Megfelelő
23443486;MVM Mobiliti Kft.;2045;6859;Törökbálint;Torbágy utca 1.;47,439554;18,889608;44;2;2020.03.12;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0685;csak AC;2045 Törökbálint, Torbágy utca 1.;47,44231398;18,88628696;Megfelelő
23443486;MVM Mobiliti Kft.;2800;18157;Tatabánya;Szent Borbála tér  ;47,581547;18,399762;44;2;2025.10.18;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1815;csak AC;2800 Tatabánya, Szent Borbála tér;47,58124849;18,40049304;Megfelelő
23443486;MVM Mobiliti Kft.;2030;30988;Érd;Fehérvári út 63-65. - BARA Autóház;47,369976;18,888428;22;1;2024.08.13;9999.12.30;0;0;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2025;3098;csak DC;2030 Érd, Fehérvári út 63-65. - BARA Autóház;47,3704891;18,8893077;Megfelelő
23443486;MVM Mobiliti Kft.;9740;2431;Bük;Európa út 2.;47,384811;16,783758;93;3;2021.10.14;9999.12.31;43;0;50;50;0;1;0;1;1;0;0;0;1;0;2;0;0;2025;0243;AC és DC képes;9740 Bük, Európa út 2.;47,3842799;16,78216096;Megfelelő
23443486;MVM Mobiliti Kft.;6000;26684;Kecskemét;Izsáki út 12/b ;46,894076;19,665737;44;2;2022.08.04;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2668;csak AC;6000 Kecskemét, Izsáki út 12/b;46,8957118;19,66683191;Megfelelő
23443486;MVM Mobiliti Kft.;1078;13578;Budapest;Marek József utca 40. ;47,507065;19,08418;44;2;2025.10.18;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1078 Budapest, Marek József utca 40.;47,50714402;19,08425804;Megfelelő
23443486;MVM Mobiliti Kft.;7622;19415;Pécs;Siklósi út 37. - INTERSPAR;46,056379;18,232163;44;2;2022.10.14;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1941;csak AC;7622 Pécs, Siklósi út 37. - INTERSPAR;46,06256;18,23113;Megfelelő
23443486;MVM Mobiliti Kft.;8294;14553;Kapolcs;Kossuth utca 48.;46,955987;17,606374;44;2;2023.06.16;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1455;csak AC;8294 Kapolcs, Kossuth utca 48.;46,95548299;17,60699304;Megfelelő
23443486;MVM Mobiliti Kft.;3770;16054;Sajószentpéter;Kossuth út;48,219186;20,712375;44;2;2023.03.03;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1605;csak AC;3770 Sajószentpéter, Kossuth út;48,21833928;20,71484501;Megfelelő
23443486;MVM Mobiliti Kft.;1078;13578;Budapest;Nefelejcs utca 34. ;47,504193;19,080745;22;2;2025.10.18;9999.12.30;0;0;22;22;0;0;0;1;1;0;0;0;0;2;0;0;0;2025;1357;csak DC;1078 Budapest, Nefelejcs utca 34.;47,50408601;19,08058098;Megfelelő
23443486;MVM Mobiliti Kft.;8800;30933;Nagykanizsa;Hevesi Sándor utca ;46,458974;17,009926;44;3;2025.10.18;9999.12.30;22;0;44;44;0;1;0;1;1;0;0;1;0;2;0;0;0;2025;3093;AC és DC képes;8800 Nagykanizsa, Hevesi Sándor utca;46,46364553;17,00846098;Megfelelő
23443486;MVM Mobiliti Kft.;2800;18157;Tatabánya;Győri utca 25.;47,591619;18,38967;44;2;2019.10.15;2025.02.19;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1815;csak AC;2800 Tatabánya, Győri utca 25.;47,59154668;18,39050443;Megfelelő
23443486;MVM Mobiliti Kft.;8749;11785;Zalakaros;Üdülő sor 1. ;46,546304;17,1268;44;2;2022.08.18;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1178;csak AC;8749 Zalakaros, Üdülő sor 1.;46,54532;17,12771204;Megfelelő
23443486;MVM Mobiliti Kft.;6120;24396;Kiskunmajsa;Kőkút utca 26.;46,521082;19,74628;44;2;2025.12.17;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2439;csak AC;6120 Kiskunmajsa, Kőkút utca 26.;46,52331801;19,74710104;Megfelelő
23443486;MVM Mobiliti Kft.;2146;17783;Mogyoród;Hungaroring utca 10.;47,580839;19,249634;44;2;2025.05.29;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1778;csak AC;2146 Mogyoród, Hungaroring utca 10.;47,58339101;19,24196372;Megfelelő
23443486;MVM Mobiliti Kft.;1144;13578;Budapest;Vezér utca ;47,509818;19,143043;44;2;2025.10.18;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1144 Budapest, Vezér utca;47,51066256;19,14177008;Megfelelő
23443486;MVM Mobiliti Kft.;6724;33367;Szeged;Rókusi krt. 42-64.;46,269488;20,139238;44;2;2021.08.05;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;3336;csak AC;6724 Szeged, Rókusi krt. 42-64.;46,26969641;20,13761768;Megfelelő
23443486;MVM Mobiliti Kft.;5000;27854;Szolnok;Mátyás király út 29.;47,180462;20,182503;44;2;2019.10.24;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2785;csak AC;5000 Szolnok, Mátyás király út 29.;47,18100522;20,18155914;Megfelelő
23443486;MVM Mobiliti Kft.;1152;13578;Budapest;Szentmihályi út 167-169. - World Mall;47,548815;19,146474;50;2;2025.05.25;9999.12.30;0;0;100;0;0;0;0;2;0;0;0;0;0;0;2;0;0;2025;1357;csak DC;1152 Budapest, Szentmihályi út 167-169. - World Mall;47,549065;19,147776;Megfelelő
23443486;MVM Mobiliti Kft.;4400;17206;Nyíregyháza;Korányi Frigyes utca 1.;47,971809;21,7277865;44;2;2019.07.29;2025.03.19;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1720;csak AC;4400 Nyíregyháza, Korányi Frigyes utca 1.;47,98726899;21,72998399;Megfelelő
23443486;MVM Mobiliti Kft.;3980;5120;Sátoraljaújhely;Hrsz.: 10977 - Rákóczi Szövetség;48,385109;21,633546;44;2;2025.12.02;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0512;csak AC;3980 Sátoraljaújhely, Hrsz.: 10977 - Rákóczi Szövetség;48,3941408;21,6559965;Megfelelő
23443486;MVM Mobiliti Kft.;1097;13578;Budapest;Könyves Kálmán körút 12-14.;47,470565;19,085055;22;1;2026.01.27;9999.12.30;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1097 Budapest, Könyves Kálmán körút 12-14.;47,47008691;19,08377382;Megfelelő
23443486;MVM Mobiliti Kft.;8000;14827;Székesfehérvár;Holland fasor 3.;47,14959;18,427702;44;2;2019.04.12;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1482;csak AC;8000 Székesfehérvár, Holland fasor 3.;47,14971172;18,42901248;Megfelelő
23443486;MVM Mobiliti Kft.;1152;13578;Budapest;Szentmihályi út 167.;47,548832;19,146427;44;2;2022.12.19;2024.04.25;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1152 Budapest, Szentmihályi út 167.;47,54675843;19,14384317;Megfelelő
23443486;MVM Mobiliti Kft.;5600;15200;Békéscsaba;Szabó Dezső utca;46,676543;21,08831;50;2;2026.03.13;9999.12.30;0;0;100;0;0;0;0;2;0;0;0;0;0;0;2;0;0;2025;1520;csak DC;5600 Békéscsaba, Szabó Dezső utca;46,68078587;21,08475932;Megfelelő
23443486;MVM Mobiliti Kft.;2131;23649;Göd;Pesti út hrsz. (Penny Market);47,691439;19,134196;44;2;2023.11.06;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2364;csak AC;2131 Göd, Pesti út hrsz. (Penny Market);47,6911;19,1341;Megfelelő
23443486;MVM Mobiliti Kft.;5700;5032;Gyula;Várkert utca  ;46,645186;21,284434;44;2;2025.10.18;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0503;csak AC;5700 Gyula, Várkert utca;46,64491384;21,28667722;Megfelelő
23443486;MVM Mobiliti Kft.;1203;13578;Budapest;Topánka utca ;47,437162;19,097675;44;2;2025.10.18;9999.12.30;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1203 Budapest, Topánka utca;47,4374766;19,10094608;Megfelelő
23443486;MVM Mobiliti Kft.;1165;13578;Budapest;Jókai Mór utca ;47,510403;19,190831;22;2;2025.10.18;9999.12.30;0;0;22;22;0;0;0;1;1;0;0;0;0;2;0;0;0;2025;1357;csak DC;1165 Budapest, Jókai Mór utca;47,50792141;19,19226207;Megfelelő
23443486;MVM Mobiliti Kft.;9400;8518;Sopron;Kodály tér;47,69131;16,575084;44;2;2020.04.01;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0851;csak AC;9400 Sopron, Kodály tér;47,684898;16,583053;Megfelelő
